Name,Type,Time,Amount
Tacontento,Food(prepared),2016-05-20T18:48:00Z,3
Tacontento,Food(prepared),2016-05-20T18:48:00Z,2
Tacontento,Food(prepared),2016-05-20T18:52:00Z,3
Tacontento,Food(prepared),2016-05-20T18:55:00Z,3
Tacontento,Food(prepared),2016-05-20T18:55:00Z,3
Tacontento,Food(prepared),2016-05-20T18:57:00Z,3
Tacontento,Food(prepared),2016-05-20T18:57:00Z,3
Tacontento,Food(prepared),2016-05-20T18:57:00Z,3
Tacontento,Food(prepared),2016-05-20T18:57:00Z,2.5
Tacontento,Food(prepared),2016-05-20T18:58:00Z,2
Tacontento,Food(prepared),2016-05-20T20:03:00Z,3
Tacontento,Food(prepared),2016-05-20T20:05:00Z,3
Tacontento,Food(prepared),2016-05-20T20:05:00Z,1.5
Tacontento,Food(prepared),2016-05-20T20:08:00Z,3
Tacontento,Food(prepared),2016-05-20T20:11:00Z,3
Tacontento,Food(prepared),2016-05-20T20:19:00Z,3
Tacontento,Food(prepared),2016-05-20T20:26:00Z,1.5
Tacontento,Food(prepared),2016-05-20T20:26:00Z,1.5
Tacontento,Food(prepared),2016-05-20T20:33:00Z,1.5
Tacontento,Food(prepared),2016-05-23T19:06:00Z,3
Tacontento,Food(prepared),2016-05-23T19:07:00Z,1
Tacontento,Food(prepared),2016-05-23T19:07:00Z,3
Tacontento,Food(prepared),2016-05-23T19:24:00Z,3
Tacontento,Food(prepared),2016-05-23T19:24:00Z,3
Tacontento,Food(prepared),2016-05-23T19:24:00Z,1
Tacontento,Food(prepared),2016-05-23T19:24:00Z,1.5
Tacontento,Food(prepared),2016-05-23T19:25:00Z,3
Tacontento,Food(prepared),2016-05-23T19:30:00Z,1.5
Tacontento,Food(prepared),2016-05-23T19:32:00Z,3
Tacontento,Food(prepared),2016-05-23T19:34:00Z,4.5
Tacontento,Food(prepared),2016-05-23T19:44:00Z,3
Tacontento,Food(prepared),2016-05-23T19:45:00Z,3
Tacontento,Food(prepared),2016-05-23T19:48:00Z,3
Tacontento,Food(prepared),2016-05-23T19:51:00Z,4.5
Tacontento,Food(prepared),2016-05-23T19:51:00Z,3
Tacontento,Food(prepared),2016-05-23T19:52:00Z,3
Tacontento,Food(prepared),2016-05-23T19:54:00Z,3
Tacontento,Food(prepared),2016-05-23T19:54:00Z,3
Tacontento,Food(prepared),2016-05-23T19:54:00Z,1.5
Tacontento,Food(prepared),2016-05-23T19:56:00Z,3
Tacontento,Food(prepared),2016-05-23T17:08:00Z,3
Tacontento,Food(prepared),2016-05-23T17:08:00Z,1
Tacontento,Food(prepared),2016-05-23T17:08:00Z,2.5
Tacontento,Food(prepared),2016-05-23T17:09:00Z,3
Tacontento,Food(prepared),2016-05-23T17:09:00Z,2.5
Tacontento,Food(prepared),2016-05-23T17:19:00Z,4.5
Tacontento,Food(prepared),2016-05-23T17:22:00Z,4.5
Tacontento,Food(prepared),2016-05-23T17:22:00Z,4.5
Tacontento,Food(prepared),2016-05-23T17:22:00Z,3
Tacontento,Food(prepared),2016-05-23T17:22:00Z,3
Tacontento,Food(prepared),2016-05-23T17:23:00Z,3
Tacontento,Food(prepared),2016-05-23T17:26:00Z,1
Tacontento,Food(prepared),2016-05-23T17:26:00Z,3
Tacontento,Food(prepared),2016-05-23T17:27:00Z,4.5
Tacontento,Food(prepared),2016-05-23T17:28:00Z,3
Tacontento,Food(prepared),2016-05-23T17:28:00Z,3
Tacontento,Food(prepared),2016-05-23T17:28:00Z,1
Tacontento,Food(prepared),2016-05-23T17:29:00Z,3
Tacontento,Food(prepared),2016-05-23T17:32:00Z,3
Tacontento,Food(prepared),2016-05-23T17:36:00Z,3
Tacontento,Food(prepared),2016-05-23T17:36:00Z,2.5
Tacontento,Food(prepared),2016-05-23T17:37:00Z,3
Tacontento,Food(prepared),2016-05-23T17:43:00Z,3
Tacontento,Food(prepared),2016-05-23T17:44:00Z,3
Tacontento,Food(prepared),2016-05-23T17:48:00Z,3
Tacontento,Food(prepared),2016-05-23T17:48:00Z,1.5
Tacontento,Food(prepared),2016-05-23T17:50:00Z,4.5
Tacontento,Food(prepared),2016-05-23T17:54:00Z,3
Tacontento,Food(prepared),2016-05-23T17:55:00Z,4.5
Tacontento,Food(prepared),2016-05-23T17:58:00Z,3
Tacontento,Food(prepared),2016-05-23T18:05:00Z,4.5
Tacontento,Food(prepared),2016-05-23T18:05:00Z,2.5
Tacontento,Food(prepared),2016-05-23T18:05:00Z,3
Tacontento,Food(prepared),2016-05-23T18:07:00Z,4.5
Tacontento,Food(prepared),2016-05-23T18:07:00Z,3
Tacontento,Food(prepared),2016-05-23T18:09:00Z,3
Tacontento,Food(prepared),2016-05-23T18:12:00Z,3
Tacontento,Food(prepared),2016-05-23T18:18:00Z,3
Tacontento,Food(prepared),2016-05-23T18:20:00Z,3
Tacontento,Food(prepared),2016-05-23T18:22:00Z,4.5
Tacontento,Food(prepared),2016-05-23T18:22:00Z,3
Tacontento,Food(prepared),2016-05-23T18:22:00Z,3
Tacontento,Food(prepared),2016-05-23T18:24:00Z,3
Tacontento,Food(prepared),2016-05-23T18:24:00Z,4.5
Tacontento,Food(prepared),2016-05-23T18:24:00Z,3
Tacontento,Food(prepared),2016-05-23T18:39:00Z,4.5
Tacontento,Food(prepared),2016-05-23T18:39:00Z,3
Tacontento,Food(prepared),2016-05-23T18:40:00Z,3
Tacontento,Food(prepared),2016-05-23T18:40:00Z,3
Tacontento,Food(prepared),2016-05-23T18:41:00Z,3
Tacontento,Food(prepared),2016-05-23T18:41:00Z,3
Tacontento,Food(prepared),2016-05-23T18:42:00Z,3
Tacontento,Food(prepared),2016-05-23T18:42:00Z,3
Tacontento,Food(prepared),2016-05-23T18:42:00Z,3
Tacontento,Food(prepared),2016-05-23T18:42:00Z,3
Tacontento,Food(prepared),2016-05-23T18:43:00Z,4.5
Tacontento,Food(prepared),2016-05-23T18:44:00Z,3
Tacontento,Food(prepared),2016-05-23T18:44:00Z,3
Tacontento,Food(prepared),2016-05-23T18:44:00Z,1
Tacontento,Food(prepared),2016-05-23T18:45:00Z,3
Tacontento,Food(prepared),2016-05-23T18:50:00Z,3
Tacontento,Food(prepared),2016-05-23T18:50:00Z,3
Tacontento,Food(prepared),2016-05-23T18:51:00Z,3
Tacontento,Food(prepared),2016-05-23T18:58:00Z,3
Tacontento,Food(prepared),2016-05-23T20:04:00Z,3
Tacontento,Food(prepared),2016-05-23T20:08:00Z,3
Tacontento,Food(prepared),2016-05-23T20:35:00Z,-14.83
Tacontento,Food(prepared),2016-05-24T19:00:00Z,3
Tacontento,Food(prepared),2016-05-24T19:03:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:08:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:11:00Z,3
Tacontento,Food(prepared),2016-05-24T19:12:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:16:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:17:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:20:00Z,3
Tacontento,Food(prepared),2016-05-24T19:20:00Z,3
Tacontento,Food(prepared),2016-05-24T19:20:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:21:00Z,3
Tacontento,Food(prepared),2016-05-24T19:22:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:25:00Z,3
Tacontento,Food(prepared),2016-05-24T19:26:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:29:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:31:00Z,3
Tacontento,Food(prepared),2016-05-24T19:33:00Z,3
Tacontento,Food(prepared),2016-05-24T19:36:00Z,3
Tacontento,Food(prepared),2016-05-24T19:36:00Z,3
Tacontento,Food(prepared),2016-05-24T19:42:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:47:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:48:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:49:00Z,1.5
Tacontento,Food(prepared),2016-05-24T19:51:00Z,4.5
Tacontento,Food(prepared),2016-05-24T19:52:00Z,3
Tacontento,Food(prepared),2016-05-24T19:56:00Z,3
Tacontento,Food(prepared),2016-05-24T19:56:00Z,3
Tacontento,Food(prepared),2016-05-24T19:59:00Z,3
Tacontento,Food(prepared),2016-05-24T17:06:00Z,3
Tacontento,Food(prepared),2016-05-24T17:08:00Z,3
Tacontento,Food(prepared),2016-05-24T17:12:00Z,3
Tacontento,Food(prepared),2016-05-24T17:13:00Z,4.5
Tacontento,Food(prepared),2016-05-24T17:14:00Z,3
Tacontento,Food(prepared),2016-05-24T17:15:00Z,3
Tacontento,Food(prepared),2016-05-24T17:17:00Z,3
Tacontento,Food(prepared),2016-05-24T17:17:00Z,4.5
Tacontento,Food(prepared),2016-05-24T17:20:00Z,3
Tacontento,Food(prepared),2016-05-24T17:20:00Z,1
Tacontento,Food(prepared),2016-05-24T17:22:00Z,3
Tacontento,Food(prepared),2016-05-24T17:22:00Z,3
Tacontento,Food(prepared),2016-05-24T17:23:00Z,1.5
Tacontento,Food(prepared),2016-05-24T17:23:00Z,1.5
Tacontento,Food(prepared),2016-05-24T17:25:00Z,4.5
Tacontento,Food(prepared),2016-05-24T17:25:00Z,2.5
Tacontento,Food(prepared),2016-05-24T17:25:00Z,3
Tacontento,Food(prepared),2016-05-24T17:26:00Z,1.5
Tacontento,Food(prepared),2016-05-24T17:32:00Z,1.5
Tacontento,Food(prepared),2016-05-24T17:43:00Z,3
Tacontento,Food(prepared),2016-05-24T17:45:00Z,3
Tacontento,Food(prepared),2016-05-24T17:46:00Z,2
Tacontento,Food(prepared),2016-05-24T17:52:00Z,4.5
Tacontento,Food(prepared),2016-05-24T17:59:00Z,4.5
Tacontento,Food(prepared),2016-05-24T17:59:00Z,3
Tacontento,Food(prepared),2016-05-24T18:04:00Z,3
Tacontento,Food(prepared),2016-05-24T18:10:00Z,3
Tacontento,Food(prepared),2016-05-24T18:18:00Z,3
Tacontento,Food(prepared),2016-05-24T18:19:00Z,3
Tacontento,Food(prepared),2016-05-24T18:26:00Z,3
Tacontento,Food(prepared),2016-05-24T18:33:00Z,3
Tacontento,Food(prepared),2016-05-24T18:33:00Z,4.5
Tacontento,Food(prepared),2016-05-24T18:34:00Z,3
Tacontento,Food(prepared),2016-05-24T18:34:00Z,3
Tacontento,Food(prepared),2016-05-24T18:36:00Z,4.5
Tacontento,Food(prepared),2016-05-24T18:38:00Z,1.5
Tacontento,Food(prepared),2016-05-24T18:40:00Z,4.5
Tacontento,Food(prepared),2016-05-24T18:41:00Z,3
Tacontento,Food(prepared),2016-05-24T18:41:00Z,2.5
Tacontento,Food(prepared),2016-05-24T18:45:00Z,3
Tacontento,Food(prepared),2016-05-24T18:45:00Z,2.5
Tacontento,Food(prepared),2016-05-24T18:46:00Z,4.5
Tacontento,Food(prepared),2016-05-24T18:51:00Z,4.5
Tacontento,Food(prepared),2016-05-24T18:51:00Z,3
Tacontento,Food(prepared),2016-05-24T20:01:00Z,4.5
Tacontento,Food(prepared),2016-05-24T23:15:00Z,4
Tacontento,Food(prepared),2016-05-24T23:18:00Z,-12.88
Tacontento,Food(prepared),2016-05-25T19:00:00Z,3
Tacontento,Food(prepared),2016-05-25T19:00:00Z,3
Tacontento,Food(prepared),2016-05-25T19:03:00Z,3
Tacontento,Food(prepared),2016-05-25T19:03:00Z,3
Tacontento,Food(prepared),2016-05-25T19:07:00Z,2.5
Tacontento,Food(prepared),2016-05-25T19:08:00Z,4.5
Tacontento,Food(prepared),2016-05-25T19:11:00Z,3
Tacontento,Food(prepared),2016-05-25T19:13:00Z,4.5
Tacontento,Food(prepared),2016-05-25T19:14:00Z,4.5
Tacontento,Food(prepared),2016-05-25T19:16:00Z,3
Tacontento,Food(prepared),2016-05-25T19:18:00Z,4.5
Tacontento,Food(prepared),2016-05-25T19:20:00Z,3
Tacontento,Food(prepared),2016-05-25T19:22:00Z,3
Tacontento,Food(prepared),2016-05-25T19:47:00Z,4.5
Tacontento,Food(prepared),2016-05-25T19:47:00Z,4.5
Tacontento,Food(prepared),2016-05-25T19:48:00Z,1.5
Tacontento,Food(prepared),2016-05-25T19:49:00Z,3
Tacontento,Food(prepared),2016-05-25T19:49:00Z,2.5
Tacontento,Food(prepared),2016-05-25T19:51:00Z,3
Tacontento,Food(prepared),2016-05-25T19:53:00Z,3
Tacontento,Food(prepared),2016-05-25T19:55:00Z,3
Tacontento,Food(prepared),2016-05-25T19:55:00Z,2.5
Tacontento,Food(prepared),2016-05-25T19:56:00Z,4.5
Tacontento,Food(prepared),2016-05-25T17:01:00Z,3
Tacontento,Food(prepared),2016-05-25T17:02:00Z,4.5
Tacontento,Food(prepared),2016-05-25T17:06:00Z,3
Tacontento,Food(prepared),2016-05-25T17:14:00Z,4.5
Tacontento,Food(prepared),2016-05-25T17:14:00Z,3
Tacontento,Food(prepared),2016-05-25T17:19:00Z,3
Tacontento,Food(prepared),2016-05-25T17:19:00Z,3
Tacontento,Food(prepared),2016-05-25T17:22:00Z,3
Tacontento,Food(prepared),2016-05-25T17:28:00Z,3
Tacontento,Food(prepared),2016-05-25T17:28:00Z,3
Tacontento,Food(prepared),2016-05-25T17:31:00Z,3
Tacontento,Food(prepared),2016-05-25T17:34:00Z,3
Tacontento,Food(prepared),2016-05-25T17:41:00Z,3
Tacontento,Food(prepared),2016-05-25T17:41:00Z,2.5
Tacontento,Food(prepared),2016-05-25T17:55:00Z,3
Tacontento,Food(prepared),2016-05-25T17:55:00Z,3
Tacontento,Food(prepared),2016-05-25T17:55:00Z,3
Tacontento,Food(prepared),2016-05-25T18:00:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:02:00Z,3
Tacontento,Food(prepared),2016-05-25T18:05:00Z,3
Tacontento,Food(prepared),2016-05-25T18:07:00Z,3
Tacontento,Food(prepared),2016-05-25T18:07:00Z,3
Tacontento,Food(prepared),2016-05-25T18:08:00Z,3
Tacontento,Food(prepared),2016-05-25T18:08:00Z,3
Tacontento,Food(prepared),2016-05-25T18:10:00Z,3
Tacontento,Food(prepared),2016-05-25T18:11:00Z,3
Tacontento,Food(prepared),2016-05-25T18:14:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:16:00Z,3
Tacontento,Food(prepared),2016-05-25T18:17:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:17:00Z,1.5
Tacontento,Food(prepared),2016-05-25T18:19:00Z,3
Tacontento,Food(prepared),2016-05-25T18:20:00Z,3
Tacontento,Food(prepared),2016-05-25T18:20:00Z,2.5
Tacontento,Food(prepared),2016-05-25T18:20:00Z,1
Tacontento,Food(prepared),2016-05-25T18:22:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:22:00Z,2.5
Tacontento,Food(prepared),2016-05-25T18:24:00Z,3
Tacontento,Food(prepared),2016-05-25T18:24:00Z,2.5
Tacontento,Food(prepared),2016-05-25T18:24:00Z,1
Tacontento,Food(prepared),2016-05-25T18:25:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:25:00Z,3
Tacontento,Food(prepared),2016-05-25T18:27:00Z,3
Tacontento,Food(prepared),2016-05-25T18:28:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:30:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:30:00Z,2.5
Tacontento,Food(prepared),2016-05-25T18:32:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:32:00Z,3
Tacontento,Food(prepared),2016-05-25T18:34:00Z,2
Tacontento,Food(prepared),2016-05-25T18:35:00Z,3
Tacontento,Food(prepared),2016-05-25T18:36:00Z,3
Tacontento,Food(prepared),2016-05-25T18:37:00Z,3
Tacontento,Food(prepared),2016-05-25T18:39:00Z,3
Tacontento,Food(prepared),2016-05-25T18:40:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:41:00Z,3
Tacontento,Food(prepared),2016-05-25T18:42:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:42:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:44:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:45:00Z,3
Tacontento,Food(prepared),2016-05-25T18:46:00Z,3
Tacontento,Food(prepared),2016-05-25T18:46:00Z,1
Tacontento,Food(prepared),2016-05-25T18:48:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:48:00Z,4.5
Tacontento,Food(prepared),2016-05-25T18:55:00Z,1.5
Tacontento,Food(prepared),2016-05-25T21:14:00Z,-15.68
Tacontento,Food(prepared),2016-05-26T19:00:00Z,3
Tacontento,Food(prepared),2016-05-26T19:10:00Z,3
Tacontento,Food(prepared),2016-05-26T19:15:00Z,3
Tacontento,Food(prepared),2016-05-26T19:15:00Z,2.5
Tacontento,Food(prepared),2016-05-26T19:17:00Z,3
Tacontento,Food(prepared),2016-05-26T19:29:00Z,3
Tacontento,Food(prepared),2016-05-26T19:29:00Z,2.5
Tacontento,Food(prepared),2016-05-26T19:29:00Z,1.5
Tacontento,Food(prepared),2016-05-26T19:32:00Z,4.5
Tacontento,Food(prepared),2016-05-26T19:32:00Z,0.25
Tacontento,Food(prepared),2016-05-26T19:34:00Z,4.5
Tacontento,Food(prepared),2016-05-26T19:36:00Z,4.5
Tacontento,Food(prepared),2016-05-26T19:36:00Z,3
Tacontento,Food(prepared),2016-05-26T19:38:00Z,3
Tacontento,Food(prepared),2016-05-26T19:38:00Z,0.25
Tacontento,Food(prepared),2016-05-26T19:40:00Z,4.5
Tacontento,Food(prepared),2016-05-26T19:46:00Z,3
Tacontento,Food(prepared),2016-05-26T19:46:00Z,2
Tacontento,Food(prepared),2016-05-26T19:46:00Z,2.5
Tacontento,Food(prepared),2016-05-26T19:46:00Z,0.25
Tacontento,Food(prepared),2016-05-26T19:48:00Z,3
Tacontento,Food(prepared),2016-05-26T19:49:00Z,3
Tacontento,Food(prepared),2016-05-26T19:50:00Z,3
Tacontento,Food(prepared),2016-05-26T19:52:00Z,3
Tacontento,Food(prepared),2016-05-26T19:52:00Z,3
Tacontento,Food(prepared),2016-05-26T19:55:00Z,3
Tacontento,Food(prepared),2016-05-26T19:55:00Z,3
Tacontento,Food(prepared),2016-05-26T19:56:00Z,3
Tacontento,Food(prepared),2016-05-26T19:58:00Z,3
Tacontento,Food(prepared),2016-05-26T19:58:00Z,2.5
Tacontento,Food(prepared),2016-05-26T17:19:00Z,3
Tacontento,Food(prepared),2016-05-26T17:22:00Z,2
Tacontento,Food(prepared),2016-05-26T17:24:00Z,3
Tacontento,Food(prepared),2016-05-26T17:26:00Z,2
Tacontento,Food(prepared),2016-05-26T17:26:00Z,2
Tacontento,Food(prepared),2016-05-26T17:27:00Z,2
Tacontento,Food(prepared),2016-05-26T17:33:00Z,3
Tacontento,Food(prepared),2016-05-26T17:33:00Z,3
Tacontento,Food(prepared),2016-05-26T17:36:00Z,4.5
Tacontento,Food(prepared),2016-05-26T17:38:00Z,2
Tacontento,Food(prepared),2016-05-26T17:40:00Z,3
Tacontento,Food(prepared),2016-05-26T17:42:00Z,1.5
Tacontento,Food(prepared),2016-05-26T17:42:00Z,1.5
Tacontento,Food(prepared),2016-05-26T17:44:00Z,3
Tacontento,Food(prepared),2016-05-26T17:44:00Z,2.5
Tacontento,Food(prepared),2016-05-26T17:48:00Z,4.5
Tacontento,Food(prepared),2016-05-26T17:48:00Z,4.5
Tacontento,Food(prepared),2016-05-26T17:58:00Z,3
Tacontento,Food(prepared),2016-05-26T17:58:00Z,3
Tacontento,Food(prepared),2016-05-26T17:59:00Z,2.5
Tacontento,Food(prepared),2016-05-26T17:59:00Z,0.12
Tacontento,Food(prepared),2016-05-26T18:00:00Z,3
Tacontento,Food(prepared),2016-05-26T18:03:00Z,3
Tacontento,Food(prepared),2016-05-26T18:05:00Z,3.25
Tacontento,Food(prepared),2016-05-26T18:08:00Z,3.12
Tacontento,Food(prepared),2016-05-26T18:10:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:12:00Z,3
Tacontento,Food(prepared),2016-05-26T18:12:00Z,1.75
Tacontento,Food(prepared),2016-05-26T18:13:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:15:00Z,3
Tacontento,Food(prepared),2016-05-26T18:16:00Z,3
Tacontento,Food(prepared),2016-05-26T18:24:00Z,3
Tacontento,Food(prepared),2016-05-26T18:27:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:29:00Z,3
Tacontento,Food(prepared),2016-05-26T18:29:00Z,1
Tacontento,Food(prepared),2016-05-26T18:30:00Z,3
Tacontento,Food(prepared),2016-05-26T18:30:00Z,1
Tacontento,Food(prepared),2016-05-26T18:31:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:32:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:33:00Z,3
Tacontento,Food(prepared),2016-05-26T18:35:00Z,3
Tacontento,Food(prepared),2016-05-26T18:35:00Z,2.5
Tacontento,Food(prepared),2016-05-26T18:35:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:37:00Z,3
Tacontento,Food(prepared),2016-05-26T18:37:00Z,3
Tacontento,Food(prepared),2016-05-26T18:39:00Z,2
Tacontento,Food(prepared),2016-05-26T18:40:00Z,3
Tacontento,Food(prepared),2016-05-26T18:41:00Z,3
Tacontento,Food(prepared),2016-05-26T18:41:00Z,3
Tacontento,Food(prepared),2016-05-26T18:43:00Z,3
Tacontento,Food(prepared),2016-05-26T18:43:00Z,3
Tacontento,Food(prepared),2016-05-26T18:45:00Z,3
Tacontento,Food(prepared),2016-05-26T18:47:00Z,4.5
Tacontento,Food(prepared),2016-05-26T18:47:00Z,3
Tacontento,Food(prepared),2016-05-26T18:47:00Z,3
Tacontento,Food(prepared),2016-05-26T18:47:00Z,2.5
Tacontento,Food(prepared),2016-05-26T18:48:00Z,3
Tacontento,Food(prepared),2016-05-26T18:50:00Z,2
Tacontento,Food(prepared),2016-05-26T18:58:00Z,4.5
Tacontento,Food(prepared),2016-05-26T20:00:00Z,4.5
Tacontento,Food(prepared),2016-05-26T20:06:00Z,3
Tacontento,Food(prepared),2016-05-26T20:06:00Z,3
Tacontento,Food(prepared),2016-05-26T20:12:00Z,3
Tacontento,Food(prepared),2016-05-26T20:12:00Z,3
Tacontento,Food(prepared),2016-05-26T20:17:00Z,3
Tacontento,Food(prepared),2016-05-26T20:17:00Z,1.75
Tacontento,Food(prepared),2016-05-26T20:22:00Z,3
Tacontento,Food(prepared),2016-05-26T20:22:00Z,3
Tacontento,Food(prepared),2016-05-26T20:22:00Z,3
Tacontento,Food(prepared),2016-05-26T20:27:00Z,1.5
Tacontento,Food(prepared),2016-05-26T20:33:00Z,3
Tacontento,Food(prepared),2016-05-26T20:52:00Z,2
Tacontento,Food(prepared),2016-05-26T21:02:00Z,44
Tacontento,Food(prepared),2016-05-26T21:15:00Z,1.37
Tacontento,Food(prepared),2016-05-27T19:00:00Z,3
Tacontento,Food(prepared),2016-05-27T19:02:00Z,3
Tacontento,Food(prepared),2016-05-27T19:02:00Z,3
Tacontento,Food(prepared),2016-05-27T19:03:00Z,3
Tacontento,Food(prepared),2016-05-27T19:03:00Z,0.25
Tacontento,Food(prepared),2016-05-27T19:10:00Z,4.5
Tacontento,Food(prepared),2016-05-27T19:10:00Z,1.5
Tacontento,Food(prepared),2016-05-27T19:10:00Z,0.5
Tacontento,Food(prepared),2016-05-27T19:14:00Z,4.5
Tacontento,Food(prepared),2016-05-27T19:26:00Z,3
Tacontento,Food(prepared),2016-05-27T19:26:00Z,0.25
Tacontento,Food(prepared),2016-05-27T19:30:00Z,3
Tacontento,Food(prepared),2016-05-27T19:43:00Z,3
Tacontento,Food(prepared),2016-05-27T19:44:00Z,3
Tacontento,Food(prepared),2016-05-27T19:48:00Z,3
Tacontento,Food(prepared),2016-05-27T19:48:00Z,3
Tacontento,Food(prepared),2016-05-27T19:48:00Z,0.5
Tacontento,Food(prepared),2016-05-27T19:48:00Z,1.5
Tacontento,Food(prepared),2016-05-27T19:55:00Z,4.5
Tacontento,Food(prepared),2016-05-27T19:58:00Z,3
Tacontento,Food(prepared),2016-05-27T17:00:00Z,3
Tacontento,Food(prepared),2016-05-27T17:00:00Z,3
Tacontento,Food(prepared),2016-05-27T17:00:00Z,2
Tacontento,Food(prepared),2016-05-27T17:01:00Z,3
Tacontento,Food(prepared),2016-05-27T17:01:00Z,3
Tacontento,Food(prepared),2016-05-27T17:01:00Z,2
Tacontento,Food(prepared),2016-05-27T17:02:00Z,3
Tacontento,Food(prepared),2016-05-27T17:05:00Z,3
Tacontento,Food(prepared),2016-05-27T17:06:00Z,3
Tacontento,Food(prepared),2016-05-27T17:07:00Z,4.5
Tacontento,Food(prepared),2016-05-27T17:17:00Z,4.5
Tacontento,Food(prepared),2016-05-27T17:26:00Z,3
Tacontento,Food(prepared),2016-05-27T17:26:00Z,4.5
Tacontento,Food(prepared),2016-05-27T17:26:00Z,0.25
Tacontento,Food(prepared),2016-05-27T17:29:00Z,3
Tacontento,Food(prepared),2016-05-27T17:29:00Z,3
Tacontento,Food(prepared),2016-05-27T17:29:00Z,2
Tacontento,Food(prepared),2016-05-27T17:29:00Z,0.5
Tacontento,Food(prepared),2016-05-27T17:30:00Z,3
Tacontento,Food(prepared),2016-05-27T17:31:00Z,3
Tacontento,Food(prepared),2016-05-27T17:41:00Z,4.5
Tacontento,Food(prepared),2016-05-27T17:43:00Z,3
Tacontento,Food(prepared),2016-05-27T17:44:00Z,3
Tacontento,Food(prepared),2016-05-27T17:44:00Z,3
Tacontento,Food(prepared),2016-05-27T17:45:00Z,3
Tacontento,Food(prepared),2016-05-27T17:45:00Z,3
Tacontento,Food(prepared),2016-05-27T17:45:00Z,3
Tacontento,Food(prepared),2016-05-27T17:51:00Z,3
Tacontento,Food(prepared),2016-05-27T17:51:00Z,3
Tacontento,Food(prepared),2016-05-27T17:51:00Z,3
Tacontento,Food(prepared),2016-05-27T17:51:00Z,3
Tacontento,Food(prepared),2016-05-27T17:51:00Z,2.5
Tacontento,Food(prepared),2016-05-27T17:51:00Z,1.5
Tacontento,Food(prepared),2016-05-27T17:51:00Z,3
Tacontento,Food(prepared),2016-05-27T17:51:00Z,3
Tacontento,Food(prepared),2016-05-27T17:55:00Z,3
Tacontento,Food(prepared),2016-05-27T18:02:00Z,4.5
Tacontento,Food(prepared),2016-05-27T18:02:00Z,4.5
Tacontento,Food(prepared),2016-05-27T18:05:00Z,4.5
Tacontento,Food(prepared),2016-05-27T18:07:00Z,3
Tacontento,Food(prepared),2016-05-27T18:07:00Z,3
Tacontento,Food(prepared),2016-05-27T18:07:00Z,2.5
Tacontento,Food(prepared),2016-05-27T18:07:00Z,1
Tacontento,Food(prepared),2016-05-27T18:09:00Z,1.5
Tacontento,Food(prepared),2016-05-27T18:09:00Z,2.5
Tacontento,Food(prepared),2016-05-27T18:09:00Z,3
Tacontento,Food(prepared),2016-05-27T18:09:00Z,0.25
Tacontento,Food(prepared),2016-05-27T18:12:00Z,3
Tacontento,Food(prepared),2016-05-27T18:12:00Z,3
Tacontento,Food(prepared),2016-05-27T18:12:00Z,3
Tacontento,Food(prepared),2016-05-27T18:12:00Z,0.25
Tacontento,Food(prepared),2016-05-27T18:12:00Z,1.5
Tacontento,Food(prepared),2016-05-27T18:15:00Z,3
Tacontento,Food(prepared),2016-05-27T18:15:00Z,3
Tacontento,Food(prepared),2016-05-27T18:15:00Z,0.5
Tacontento,Food(prepared),2016-05-27T18:15:00Z,2.5
Tacontento,Food(prepared),2016-05-27T18:20:00Z,4.5
Tacontento,Food(prepared),2016-05-27T18:20:00Z,3
